PAGE_SIZE,RING_SIZE,NUM_REQUESTS,CLIENT_THREADS,AverageRate(it/s),AverageGbps
16,128,1048576,1,501162.86,0.26
16,128,1048576,2,967431.13,0.50
16,128,1048576,4,1635658.65,0.84
16,128,1048576,8,2800386.59,1.43
16,128,1048576,16,4818717.21,2.47
16,128,1048576,32,6063179.78,3.10
16,128,1048576,64,7357029.98,3.77
16,128,1048576,128,7130926.11,3.65
16,128,1048576,256,6425629.33,3.29
16,256,1048576,1,576893.19,0.30
16,256,1048576,2,912036.85,0.47
16,256,1048576,4,1751069.32,0.90
16,256,1048576,8,3500519.59,1.79
16,256,1048576,16,4837268.53,2.48
16,256,1048576,32,8660553.32,4.43
16,256,1048576,64,7479670.96,3.83
16,256,1048576,128,6582106.65,3.37
16,256,1048576,256,6907113.54,3.54
16,384,1048576,1,642792.03,0.33
16,384,1048576,2,978036.72,0.50
16,384,1048576,4,2495566.06,1.28
16,384,1048576,8,3887119.76,1.99
16,384,1048576,16,6040463.15,3.09
16,384,1048576,32,8284340.95,4.24
16,384,1048576,64,6502963.78,3.33
16,384,1048576,128,7662099.27,3.92
16,384,1048576,256,7050515.44,3.61
16,512,1048576,1,660117.38,0.34
16,512,1048576,2,995284.58,0.51
16,512,1048576,4,1948508.15,1.00
16,512,1048576,8,3918253.13,2.01
16,512,1048576,16,5986123.19,3.06
16,512,1048576,32,8358686.84,4.28
16,512,1048576,64,7833020.56,4.01
16,512,1048576,128,8103265.38,4.15
16,512,1048576,256,6786192.29,3.47
16,640,1048576,1,677051.24,0.35
16,640,1048576,2,1032653.01,0.53
16,640,1048576,4,2059864.55,1.05
16,640,1048576,8,3550362.93,1.82
16,640,1048576,16,5950616.21,3.05
16,640,1048576,32,7963327.63,4.08
16,640,1048576,64,7390609.85,3.78
16,640,1048576,128,7912517.40,4.05
16,640,1048576,256,6125622.08,3.14
16,768,1048576,1,683557.68,0.35
16,768,1048576,2,1061938.23,0.54
16,768,1048576,4,1920991.59,0.98
16,768,1048576,8,4086159.55,2.09
16,768,1048576,16,5872571.66,3.01
16,768,1048576,32,7738892.96,3.96
16,768,1048576,64,7704946.61,3.94
16,768,1048576,128,7043994.68,3.61
16,768,1048576,256,6910593.21,3.54
16,896,1048576,1,691128.43,0.35
16,896,1048576,2,1060416.56,0.54
16,896,1048576,4,2110284.43,1.08
16,896,1048576,8,3953072.00,2.02
16,896,1048576,16,6223972.17,3.19
16,896,1048576,32,7690402.11,3.94
16,896,1048576,64,7875026.79,4.03
16,896,1048576,128,8122196.89,4.16
16,896,1048576,256,6784623.91,3.47
16,1024,1048576,1,688465.34,0.35
16,1024,1048576,2,1068590.07,0.55
16,1024,1048576,4,2163901.87,1.11
16,1024,1048576,8,4152537.82,2.13
16,1024,1048576,16,6524161.35,3.34
16,1024,1048576,32,8724758.57,4.47
16,1024,1048576,64,7784313.37,3.99
16,1024,1048576,128,8378054.00,4.29
16,1024,1048576,256,7054542.54,3.61
32,128,1048576,1,498308.96,0.51
32,128,1048576,2,790524.89,0.81
32,128,1048576,4,1759400.62,1.80
32,128,1048576,8,2972191.25,3.04
32,128,1048576,16,4728304.64,4.84
32,128,1048576,32,7217016.73,7.39
32,128,1048576,64,5663858.73,5.80
32,128,1048576,128,6918959.41,7.09
32,128,1048576,256,5684230.67,5.82
32,256,1048576,1,588122.62,0.60
32,256,1048576,2,913248.90,0.94
32,256,1048576,4,1790557.10,1.83
32,256,1048576,8,3555412.84,3.64
32,256,1048576,16,5436051.19,5.57
32,256,1048576,32,6688866.10,6.85
32,256,1048576,64,7585715.92,7.77
32,256,1048576,128,7629903.13,7.81
32,256,1048576,256,6602451.71,6.76
32,384,1048576,1,630841.01,0.65
32,384,1048576,2,975253.39,1.00
32,384,1048576,4,2354578.01,2.41
32,384,1048576,8,3713852.17,3.80
32,384,1048576,16,5767498.88,5.91
32,384,1048576,32,8590303.52,8.80
32,384,1048576,64,8279506.43,8.48
32,384,1048576,128,7388026.53,7.57
32,384,1048576,256,6406591.47,6.56
32,512,1048576,1,657907.23,0.67
32,512,1048576,2,999790.25,1.02
32,512,1048576,4,1979580.49,2.03
32,512,1048576,8,3950097.22,4.04
32,512,1048576,16,7511354.77,7.69
32,512,1048576,32,8308458.56,8.51
32,512,1048576,64,6188770.11,6.34
32,512,1048576,128,6691300.14,6.85
32,512,1048576,256,6388880.76,6.54
32,640,1048576,1,662455.78,0.68
32,640,1048576,2,966693.15,0.99
32,640,1048576,4,2012300.82,2.06
32,640,1048576,8,4023068.05,4.12
32,640,1048576,16,6115072.16,6.26
32,640,1048576,32,9086108.26,9.30
32,640,1048576,64,6593126.54,6.75
32,640,1048576,128,6626068.82,6.79
32,640,1048576,256,6571152.45,6.73
32,768,1048576,1,681957.58,0.70
32,768,1048576,2,1026491.63,1.05
32,768,1048576,4,1892621.56,1.94
32,768,1048576,8,3970214.82,4.07
32,768,1048576,16,5717404.72,5.85
32,768,1048576,32,7728691.80,7.91
32,768,1048576,64,8097998.06,8.29
32,768,1048576,128,7593715.54,7.78
32,768,1048576,256,5495390.24,5.63
32,896,1048576,1,692371.99,0.71
32,896,1048576,2,1068122.05,1.09
32,896,1048576,4,2123651.66,2.17
32,896,1048576,8,3540435.98,3.63
32,896,1048576,16,6175310.11,6.32
32,896,1048576,32,6438477.13,6.59
32,896,1048576,64,8180285.32,8.38
32,896,1048576,128,7613388.04,7.80
32,896,1048576,256,7594088.41,7.78
32,1024,1048576,1,692289.73,0.71
32,1024,1048576,2,1063067.89,1.09
32,1024,1048576,4,2139205.83,2.19
32,1024,1048576,8,3384618.75,3.47
32,1024,1048576,16,6794956.78,6.96
32,1024,1048576,32,8647847.78,8.86
32,1024,1048576,64,11566630.51,11.84
32,1024,1048576,128,8769627.33,8.98
32,1024,1048576,256,7889182.30,8.08
64,128,1048576,1,499171.19,1.02
64,128,1048576,2,959312.55,1.96
64,128,1048576,4,1505750.79,3.08
64,128,1048576,8,2395608.27,4.91
64,128,1048576,16,5081674.67,10.41
64,128,1048576,32,5899218.79,12.08
64,128,1048576,64,6194808.76,12.69
64,128,1048576,128,7264830.19,14.88
64,128,1048576,256,5051708.01,10.35
64,256,1048576,1,591849.91,1.21
64,256,1048576,2,1120524.72,2.29
64,256,1048576,4,1688919.23,3.46
64,256,1048576,8,2993145.77,6.13
64,256,1048576,16,4808751.03,9.85
64,256,1048576,32,6715555.70,13.75
64,256,1048576,64,8740916.30,17.90
64,256,1048576,128,7267209.45,14.88
64,256,1048576,256,5544655.38,11.36
64,384,1048576,1,613297.87,1.26
64,384,1048576,2,941429.85,1.93
64,384,1048576,4,1796352.42,3.68
64,384,1048576,8,2708345.08,5.55
64,384,1048576,16,5031913.46,10.31
64,384,1048576,32,7143392.17,14.63
64,384,1048576,64,7714260.60,15.80
64,384,1048576,128,6482246.19,13.28
64,384,1048576,256,6151946.16,12.60
64,512,1048576,1,640677.13,1.31
64,512,1048576,2,943341.76,1.93
64,512,1048576,4,1965838.48,4.03
64,512,1048576,8,3816816.59,7.82
64,512,1048576,16,5879120.28,12.04
64,512,1048576,32,8828317.09,18.08
64,512,1048576,64,11606196.05,23.77
64,512,1048576,128,11326144.64,23.20
64,512,1048576,256,8997225.77,18.43
64,640,1048576,1,663848.80,1.36
64,640,1048576,2,981607.17,2.01
64,640,1048576,4,1958270.00,4.01
64,640,1048576,8,3997577.50,8.19
64,640,1048576,16,6772874.22,13.87
64,640,1048576,32,6415157.14,13.14
64,640,1048576,64,8402448.72,17.21
64,640,1048576,128,9173618.70,18.79
64,640,1048576,256,9545296.75,19.55
64,768,1048576,1,648382.04,1.33
64,768,1048576,2,995097.54,2.04
64,768,1048576,4,1948678.61,3.99
64,768,1048576,8,3929417.84,8.05
64,768,1048576,16,7310526.02,14.97
64,768,1048576,32,8173057.98,16.74
64,768,1048576,64,11632959.16,23.82
64,768,1048576,128,7863736.49,16.10
64,768,1048576,256,9122289.91,18.68
64,896,1048576,1,662322.24,1.36
64,896,1048576,2,1025289.38,2.10
64,896,1048576,4,1965163.09,4.02
64,896,1048576,8,3935240.74,8.06
64,896,1048576,16,7437569.50,15.23
64,896,1048576,32,7832180.63,16.04
64,896,1048576,64,9782522.99,20.03
64,896,1048576,128,8610791.64,17.63
64,896,1048576,256,9140313.77,18.72
64,1024,1048576,1,516330.46,1.06
64,1024,1048576,2,991735.39,2.03
64,1024,1048576,4,1865015.48,3.82
64,1024,1048576,8,4157562.57,8.51
64,1024,1048576,16,5227956.75,10.71
64,1024,1048576,32,6888552.60,14.11
64,1024,1048576,64,7288423.25,14.93
64,1024,1048576,128,8157176.00,16.71
64,1024,1048576,256,6285421.61,12.87
128,128,1048576,1,381714.74,1.56
128,128,1048576,2,760264.19,3.11
128,128,1048576,4,1525702.01,6.25
128,128,1048576,8,2690604.13,11.02
128,128,1048576,16,4102740.56,16.80
128,128,1048576,32,5489041.99,22.48
128,128,1048576,64,6050370.14,24.78
128,128,1048576,128,5201786.90,21.31
128,128,1048576,256,5550302.40,22.73
128,256,1048576,1,579763.64,2.37
128,256,1048576,2,1122364.56,4.60
128,256,1048576,4,1643421.90,6.73
128,256,1048576,8,3542818.96,14.51
128,256,1048576,16,5721719.77,23.44
128,256,1048576,32,7583121.28,31.06
128,256,1048576,64,8542713.35,34.99
128,256,1048576,128,9135334.08,37.42
128,256,1048576,256,6084826.88,24.92
128,384,1048576,1,610407.69,2.50
128,384,1048576,2,987568.27,4.05
128,384,1048576,4,1722222.80,7.05
128,384,1048576,8,2706017.90,11.08
128,384,1048576,16,5304914.93,21.73
128,384,1048576,32,6776502.64,27.76
128,384,1048576,64,6450801.12,26.42
128,384,1048576,128,7655895.67,31.36
128,384,1048576,256,6759837.31,27.69
128,512,1048576,1,554571.59,2.27
128,512,1048576,2,907699.31,3.72
128,512,1048576,4,1715885.10,7.03
128,512,1048576,8,2957020.32,12.11
128,512,1048576,16,4569884.13,18.72
128,512,1048576,32,6629582.05,27.15
128,512,1048576,64,5277652.98,21.62
128,512,1048576,128,7649924.27,31.33
128,512,1048576,256,4938576.78,20.23
128,640,1048576,1,546971.16,2.24
128,640,1048576,2,400986.80,1.64
128,640,1048576,4,431171.03,1.77
128,640,1048576,8,1639660.16,6.72
128,640,1048576,16,3074608.93,12.59
128,640,1048576,32,4399259.15,18.02
128,640,1048576,64,4104054.95,16.81
128,640,1048576,128,5454855.86,22.34
128,640,1048576,256,5575811.48,22.84
128,768,1048576,1,647963.90,2.65
128,768,1048576,2,361409.84,1.48
128,768,1048576,4,2383631.43,9.76
128,768,1048576,8,1251710.74,5.13
128,768,1048576,16,1949156.98,7.98
128,768,1048576,32,2646000.31,10.84
128,768,1048576,64,4582181.78,18.77
128,768,1048576,128,6005392.46,24.60
128,768,1048576,256,5928652.75,24.28
128,896,1048576,1,666992.31,2.73
128,896,1048576,2,542942.96,2.22
128,896,1048576,4,853271.26,3.49
128,896,1048576,8,1262574.37,5.17
128,896,1048576,16,2281137.52,9.34
128,896,1048576,32,2936676.59,12.03
128,896,1048576,64,4988687.99,20.43
128,896,1048576,128,5814829.38,23.82
128,896,1048576,256,6077463.48,24.89
128,1024,1048576,1,239386.15,0.98
128,1024,1048576,2,473478.74,1.94
128,1024,1048576,4,712101.23,2.92
128,1024,1048576,8,1382748.95,5.66
128,1024,1048576,16,2489586.50,10.20
128,1024,1048576,32,2977926.04,12.20
128,1024,1048576,64,5302607.59,21.72
128,1024,1048576,128,5577510.17,22.85
128,1024,1048576,256,5307899.38,21.74
256,128,1048576,1,493558.27,4.04
256,128,1048576,2,773412.69,6.34
256,128,1048576,4,1417479.95,11.61
256,128,1048576,8,2990572.77,24.50
256,128,1048576,16,4744510.58,38.87
256,128,1048576,32,4623423.66,37.88
256,128,1048576,64,6796057.20,55.67
256,128,1048576,128,7026059.70,57.56
256,128,1048576,256,6212735.55,50.89
256,256,1048576,1,326132.60,2.67
256,256,1048576,2,343942.10,2.82
256,256,1048576,4,990546.34,8.11
256,256,1048576,8,1823772.34,14.94
256,256,1048576,16,3105594.51,25.44
256,256,1048576,32,3839155.73,31.45
256,256,1048576,64,4237060.14,34.71
256,256,1048576,128,4619957.99,37.85
256,256,1048576,256,4913762.23,40.25
256,384,1048576,1,450096.88,3.69
256,384,1048576,2,124259.25,1.02
256,384,1048576,4,240391.29,1.97
256,384,1048576,8,426926.35,3.50
256,384,1048576,16,788787.20,6.46
256,384,1048576,32,1522292.88,12.47
256,384,1048576,64,2980086.25,24.41
256,384,1048576,128,4727193.42,38.73
256,384,1048576,256,5382079.69,44.09
256,512,1048576,1,197927.34,1.62
256,512,1048576,2,220303.12,1.80
256,512,1048576,4,342305.12,2.80
256,512,1048576,8,877809.86,7.19
256,512,1048576,16,969485.63,7.94
256,512,1048576,32,1619062.15,13.26
256,512,1048576,64,3409020.94,27.93
256,512,1048576,128,4258283.24,34.88
256,512,1048576,256,4445578.54,36.42
256,640,1048576,1,200544.91,1.64
256,640,1048576,2,387126.92,3.17
256,640,1048576,4,612558.23,5.02
256,640,1048576,8,721911.26,5.91
256,640,1048576,16,1830620.73,15.00
256,640,1048576,32,3191675.31,26.15
256,640,1048576,64,4197437.71,34.39
256,640,1048576,128,4539658.35,37.19
256,640,1048576,256,4512568.10,36.97
256,768,1048576,1,180242.22,1.48
256,768,1048576,2,309100.03,2.53
256,768,1048576,4,532855.01,4.37
256,768,1048576,8,1990939.14,16.31
256,768,1048576,16,2878062.43,23.58
256,768,1048576,32,4822084.20,39.50
256,768,1048576,64,4081534.23,33.44
256,768,1048576,128,4641460.18,38.02
256,768,1048576,256,5285602.17,43.30
256,896,1048576,1,147057.94,1.20
256,896,1048576,2,320121.03,2.62
256,896,1048576,4,668301.12,5.47
256,896,1048576,8,2122823.50,17.39
256,896,1048576,16,3213286.41,26.32
256,896,1048576,32,4314254.89,35.34
256,896,1048576,64,5442191.59,44.58
256,896,1048576,128,5359856.98,43.91
256,896,1048576,256,5599416.94,45.87
256,1024,1048576,1,203892.17,1.67
256,1024,1048576,2,391889.11,3.21
256,1024,1048576,4,813963.98,6.67
256,1024,1048576,8,1367195.20,11.20
256,1024,1048576,16,2858258.94,23.41
256,1024,1048576,32,3001846.54,24.59
256,1024,1048576,64,6593234.65,54.01
256,1024,1048576,128,5180044.63,42.43
256,1024,1048576,256,5956657.92,48.80
512,128,1048576,1,219030.95,3.59
512,128,1048576,2,465408.22,7.63
512,128,1048576,4,981763.41,16.09
512,128,1048576,8,1308078.66,21.43
512,128,1048576,16,2671452.98,43.77
512,128,1048576,32,2080749.18,34.09
512,128,1048576,64,2667743.80,43.71
512,128,1048576,128,4152715.02,68.04
512,128,1048576,256,3641081.52,59.66
512,256,1048576,1,504494.49,8.27
512,256,1048576,2,152660.95,2.50
512,256,1048576,4,338098.83,5.54
512,256,1048576,8,655344.98,10.74
512,256,1048576,16,1064000.74,17.43
512,256,1048576,32,1681597.60,27.55
512,256,1048576,64,2675312.79,43.83
512,256,1048576,128,4168577.08,68.30
512,256,1048576,256,3074347.87,50.37
512,384,1048576,1,64001.10,1.05
512,384,1048576,2,147697.98,2.42
512,384,1048576,4,194894.10,3.19
512,384,1048576,8,368802.53,6.04
512,384,1048576,16,731037.91,11.98
512,384,1048576,32,1649548.87,27.03
512,384,1048576,64,2391057.31,39.18
512,384,1048576,128,3834678.13,62.83
512,384,1048576,256,4051547.00,66.38
512,512,1048576,1,78536.96,1.29
512,512,1048576,2,143864.12,2.36
512,512,1048576,4,347382.81,5.69
512,512,1048576,8,465419.27,7.63
512,512,1048576,16,874408.11,14.33
512,512,1048576,32,1647899.83,27.00
512,512,1048576,64,2916300.06,47.78
512,512,1048576,128,4345128.36,71.19
512,512,1048576,256,4378855.43,71.74
512,640,1048576,1,78719.26,1.29
512,640,1048576,2,126056.55,2.07
512,640,1048576,4,293408.20,4.81
512,640,1048576,8,356572.88,5.84
512,640,1048576,16,1327536.78,21.75
512,640,1048576,32,2179172.84,35.70
512,640,1048576,64,5340071.87,87.49
512,640,1048576,128,5068004.18,83.03
512,640,1048576,256,3619855.49,59.31
512,768,1048576,1,81868.90,1.34
512,768,1048576,2,225118.40,3.69
