PAGE_SIZE,RING_SIZE,NUM_REQUESTS,CLIENT_THREADS,AverageRate(it/s),AverageGbps
512,768,1048576,4,440211.79,7.21
512,768,1048576,8,2401685.16,39.35
512,768,1048576,16,1917206.82,31.41
512,768,1048576,32,2363355.36,38.72
512,768,1048576,64,5404661.21,88.55
512,768,1048576,128,3054446.04,50.04
512,768,1048576,256,3956083.21,64.82
512,896,1048576,1,333064.14,5.46
512,896,1048576,2,299246.09,4.90
512,896,1048576,4,788750.69,12.92
512,896,1048576,8,1596437.25,26.16
512,896,1048576,16,2224833.11,36.45
512,896,1048576,32,3109785.48,50.95
512,896,1048576,64,5332297.40,87.36
512,896,1048576,128,5201578.01,85.22
512,896,1048576,256,4469608.73,73.23
512,1024,1048576,1,198191.21,3.25
512,1024,1048576,2,433581.34,7.10
512,1024,1048576,4,815116.82,13.35
512,1024,1048576,8,2029557.44,33.25
512,1024,1048576,16,2416290.64,39.59
512,1024,1048576,32,3184410.82,52.17
512,1024,1048576,64,5164761.87,84.62
512,1024,1048576,128,5432940.31,89.01
512,1024,1048576,256,4044514.66,66.27
1024,128,1048576,1,320102.80,10.49
1024,128,1048576,2,198854.60,6.52
1024,128,1048576,4,328301.30,10.76
1024,128,1048576,8,795912.67,26.08
1024,128,1048576,16,1418536.78,46.48
1024,128,1048576,32,1990472.35,65.22
1024,128,1048576,64,1085257.96,35.56
1024,128,1048576,128,3859359.28,126.46
1024,128,1048576,256,1977541.58,64.80
1024,256,1048576,1,31585.58,1.03
1024,256,1048576,2,60597.73,1.99
1024,256,1048576,4,95996.99,3.15
1024,256,1048576,8,191155.91,6.26
1024,256,1048576,16,378967.09,12.42
1024,256,1048576,32,580871.92,19.03
1024,256,1048576,64,1359033.87,44.53
1024,256,1048576,128,1909657.28,62.58
1024,256,1048576,256,2220719.38,72.77
1024,384,1048576,1,92813.38,3.04
1024,384,1048576,2,169798.25,5.56
1024,384,1048576,4,278062.74,9.11
1024,384,1048576,8,570018.40,18.68
1024,384,1048576,16,968948.54,31.75
1024,384,1048576,32,2010823.20,65.89
1024,384,1048576,64,2422845.24,79.39
1024,384,1048576,128,3606337.95,118.17
1024,384,1048576,256,3610694.42,118.32
1024,512,1048576,1,160169.31,5.25
1024,512,1048576,2,260141.82,8.52
1024,512,1048576,4,520463.59,17.05
1024,512,1048576,8,742401.26,24.33
1024,512,1048576,16,2704357.59,88.62
1024,512,1048576,32,1784892.61,58.49
1024,512,1048576,64,2204617.32,72.24
1024,512,1048576,128,3958900.64,129.73
1024,512,1048576,256,3662797.74,120.02
1024,640,1048576,1,117129.21,3.84
1024,640,1048576,2,176376.80,5.78
1024,640,1048576,4,355094.86,11.64
1024,640,1048576,8,869225.02,28.48
1024,640,1048576,16,750010.03,24.58
1024,640,1048576,32,3099044.90,101.55
1024,640,1048576,64,2275317.58,74.56
1024,640,1048576,128,3381972.39,110.82
1024,640,1048576,256,3718803.16,121.86
1024,768,1048576,1,113496.08,3.72
1024,768,1048576,2,515656.87,16.90
1024,768,1048576,4,319985.95,10.49
1024,768,1048576,8,681444.52,22.33
1024,768,1048576,16,1328125.80,43.52
1024,768,1048576,32,2304954.69,75.53
1024,768,1048576,64,3707510.37,121.49
1024,768,1048576,128,3550060.73,116.33
1024,768,1048576,256,4004773.01,131.23
1024,896,1048576,1,138877.35,4.55
1024,896,1048576,2,244941.23,8.03
1024,896,1048576,4,715885.81,23.46
1024,896,1048576,8,1698444.73,55.65
1024,896,1048576,16,2236951.54,73.30
1024,896,1048576,32,3582755.06,117.40
1024,896,1048576,64,3247255.73,106.41
1024,896,1048576,128,3862177.58,126.56
1024,896,1048576,256,3562734.02,116.74
1024,1024,1048576,1,177710.03,5.82
1024,1024,1048576,2,371171.50,12.16
1024,1024,1048576,4,594540.97,19.48
1024,1024,1048576,8,1763202.18,57.78
1024,1024,1048576,16,2203269.21,72.20
1024,1024,1048576,32,3684006.40,120.72
1024,1024,1048576,64,4274936.26,140.08
1024,1024,1048576,128,3820928.48,125.20
1024,1024,1048576,256,4032194.00,132.13
2048,128,1048576,1,334707.60,21.94
2048,128,1048576,2,355864.40,23.32
2048,128,1048576,4,489640.89,32.09
2048,128,1048576,8,956949.49,62.71
2048,128,1048576,16,1312586.12,86.02
2048,128,1048576,32,1721308.80,112.81
2048,128,1048576,64,1566555.06,102.67
2048,128,1048576,128,2313602.75,151.62
2048,128,1048576,256,2126968.39,139.39
2048,256,1048576,1,37017.16,2.43
2048,256,1048576,2,115437.25,7.57
2048,256,1048576,4,70575.78,4.63
2048,256,1048576,8,237944.06,15.59
2048,256,1048576,16,351368.39,23.03
2048,256,1048576,32,620093.09,40.64
2048,256,1048576,64,1670293.18,109.46
2048,256,1048576,128,2208583.20,144.74
2048,256,1048576,256,1711780.97,112.18
2048,384,1048576,1,77146.29,5.06
2048,384,1048576,2,96335.06,6.31
2048,384,1048576,4,227647.64,14.92
2048,384,1048576,8,307552.59,20.16
2048,384,1048576,16,606708.80,39.76
2048,384,1048576,32,1673294.60,109.66
2048,384,1048576,64,1826948.41,119.73
2048,384,1048576,128,2221223.62,145.57
2048,384,1048576,256,1670681.16,109.49
2048,512,1048576,1,88125.36,5.78
2048,512,1048576,2,267853.38,17.55
2048,512,1048576,4,299551.99,19.63
2048,512,1048576,8,1015988.76,66.58
2048,512,1048576,16,1658263.64,108.68
2048,512,1048576,32,2142713.80,140.42
2048,512,1048576,64,2191373.95,143.61
2048,512,1048576,128,2014874.85,132.05
2048,512,1048576,256,1800347.17,117.99
2048,640,1048576,1,89517.39,5.87
2048,640,1048576,2,226224.86,14.83
2048,640,1048576,4,472319.72,30.95
2048,640,1048576,8,861804.16,56.48
2048,640,1048576,16,2018210.51,132.27
2048,640,1048576,32,1858622.34,121.81
2048,640,1048576,64,2294983.45,150.40
2048,640,1048576,128,1893846.93,124.12
2048,640,1048576,256,1763011.07,115.54
2048,768,1048576,1,141804.80,9.29
2048,768,1048576,2,344797.25,22.60
2048,768,1048576,4,609886.56,39.97
2048,768,1048576,8,978766.29,64.14
2048,768,1048576,16,1808740.22,118.54
2048,768,1048576,32,2251909.49,147.58
2048,768,1048576,64,2353956.77,154.27
2048,768,1048576,128,1681335.84,110.19
2048,768,1048576,256,1250763.36,81.97
2048,896,1048576,1,218526.47,14.32
2048,896,1048576,2,346652.66,22.72
2048,896,1048576,4,667522.92,43.75
2048,896,1048576,8,1183766.46,77.58
2048,896,1048576,16,1700127.28,111.42
2048,896,1048576,32,2131040.91,139.66
2048,896,1048576,64,2068224.44,135.54
2048,896,1048576,128,1767332.43,115.82
2048,896,1048576,256,1076932.30,70.58
2048,1024,1048576,1,206403.75,13.53
2048,1024,1048576,2,337662.68,22.13
2048,1024,1048576,4,686706.85,45.00
2048,1024,1048576,8,1055581.87,69.18
2048,1024,1048576,16,1864633.31,122.20
2048,1024,1048576,32,2045475.27,134.05
2048,1024,1048576,64,1974504.28,129.40
2048,1024,1048576,128,1401386.84,91.84
2048,1024,1048576,256,1397920.86,91.61
4096,128,1048576,1,215526.05,28.25
4096,128,1048576,2,169472.93,22.21
4096,128,1048576,4,262103.54,34.35
4096,128,1048576,8,567684.97,74.41
4096,128,1048576,16,974444.89,127.72
4096,128,1048576,32,1312550.60,172.04
4096,128,1048576,64,1645509.83,215.68
4096,128,1048576,128,1840077.39,241.18
4096,128,1048576,256,1308958.25,171.57
4096,256,1048576,1,119627.92,15.68
4096,256,1048576,2,141905.72,18.60
4096,256,1048576,4,180637.33,23.68
4096,256,1048576,8,222405.18,29.15
4096,256,1048576,16,502225.69,65.83
4096,256,1048576,32,1069874.55,140.23
4096,256,1048576,64,1351461.42,177.14
4096,256,1048576,128,1466313.21,192.19
4096,256,1048576,256,1070946.02,140.37
4096,384,1048576,1,63244.06,8.29
4096,384,1048576,2,192623.52,25.25
4096,384,1048576,4,109694.34,14.38
4096,384,1048576,8,349610.67,45.82
4096,384,1048576,16,484322.82,63.48
4096,384,1048576,32,786798.43,103.13
4096,384,1048576,64,1362793.71,178.62
4096,384,1048576,128,1260124.91,165.17
4096,384,1048576,256,1101760.24,144.41
4096,512,1048576,1,147015.59,19.27
4096,512,1048576,2,151469.94,19.85
4096,512,1048576,4,418959.98,54.91
4096,512,1048576,8,610108.81,79.97
4096,512,1048576,16,651545.95,85.40
4096,512,1048576,32,1501336.06,196.78
4096,512,1048576,64,1202883.09,157.66
4096,512,1048576,128,1173517.99,153.82
4096,512,1048576,256,883391.68,115.79
4096,640,1048576,1,160727.15,21.07
4096,640,1048576,2,237565.28,31.14
4096,640,1048576,4,260786.58,34.18
4096,640,1048576,8,787579.48,103.23
4096,640,1048576,16,1267166.47,166.09
4096,640,1048576,32,1563642.72,204.95
4096,640,1048576,64,1185381.26,155.37
4096,640,1048576,128,1068409.51,140.04
4096,640,1048576,256,772653.77,101.27
4096,768,1048576,1,173717.68,22.77
4096,768,1048576,2,231305.27,30.32
4096,768,1048576,4,381545.48,50.01
4096,768,1048576,8,842520.74,110.43
4096,768,1048576,16,1278299.37,167.55
4096,768,1048576,32,1331031.24,174.46
4096,768,1048576,64,1195669.97,156.72
4096,768,1048576,128,1186697.03,155.54
4096,768,1048576,256,741074.93,97.13
4096,896,1048576,1,182567.55,23.93
4096,896,1048576,2,241601.49,31.67
4096,896,1048576,4,448727.30,58.82
4096,896,1048576,8,805489.35,105.58
4096,896,1048576,16,1460875.81,191.48
4096,896,1048576,32,1488239.60,195.07
4096,896,1048576,64,1356936.56,177.86
4096,896,1048576,128,978620.23,128.27
4096,896,1048576,256,774846.76,101.56
4096,1024,1048576,1,165528.93,21.70
4096,1024,1048576,2,253692.30,33.25
4096,1024,1048576,4,451219.22,59.14
4096,1024,1048576,8,793277.85,103.98
4096,1024,1048576,16,1338500.47,175.44
4096,1024,1048576,32,1257830.98,164.87
4096,1024,1048576,64,1070771.32,140.35
4096,1024,1048576,128,905771.31,118.72
4096,1024,1048576,256,649971.42,85.19
8192,128,1048576,1,71795.40,18.82
8192,128,1048576,2,147629.35,38.70
8192,128,1048576,4,275930.62,72.33
8192,128,1048576,8,529939.70,138.92
8192,128,1048576,16,860282.43,225.52
8192,128,1048576,32,1084189.29,284.21
8192,128,1048576,64,1053298.75,276.12
8192,128,1048576,128,870899.45,228.30
8192,128,1048576,256,736360.34,193.03
8192,256,1048576,1,91155.08,23.90
8192,256,1048576,2,96276.47,25.24
8192,256,1048576,4,184210.98,48.29
8192,256,1048576,8,360002.54,94.37
8192,256,1048576,16,688503.64,180.49
8192,256,1048576,32,1019690.89,267.31
8192,256,1048576,64,911067.91,238.83
8192,256,1048576,128,837387.25,219.52
8192,256,1048576,256,684894.67,179.54
8192,384,1048576,1,85787.84,22.49
8192,384,1048576,2,96830.96,25.38
8192,384,1048576,4,245742.10,64.42
8192,384,1048576,8,473752.46,124.19
8192,384,1048576,16,756982.02,198.44
8192,384,1048576,32,993462.27,260.43
8192,384,1048576,64,805483.51,211.15
8192,384,1048576,128,747833.72,196.04
8192,384,1048576,256,598495.22,156.89
8192,512,1048576,1,96335.82,25.25
8192,512,1048576,2,124074.78,32.53
8192,512,1048576,4,232289.80,60.89
8192,512,1048576,8,420085.66,110.12
8192,512,1048576,16,735691.27,192.86
8192,512,1048576,32,862993.47,226.23
8192,512,1048576,64,767044.16,201.08
8192,512,1048576,128,718903.15,188.46
8192,512,1048576,256,523145.29,137.14
8192,640,1048576,1,100488.95,26.34
8192,640,1048576,2,146895.83,38.51
8192,640,1048576,4,208789.30,54.73
8192,640,1048576,8,380725.86,99.80
8192,640,1048576,16,685769.44,179.77
8192,640,1048576,32,892103.56,233.86
8192,640,1048576,64,758543.26,198.85
8192,640,1048576,128,615341.36,161.31
8192,640,1048576,256,468646.12,122.85
8192,768,1048576,1,105077.63,27.55
8192,768,1048576,2,88453.17,23.19
8192,768,1048576,4,249208.89,65.33
8192,768,1048576,8,457295.22,119.88
8192,768,1048576,16,652012.09,170.92
8192,768,1048576,32,853605.64,223.77
8192,768,1048576,64,628796.78,164.84
8192,768,1048576,128,598710.68,156.95
8192,768,1048576,256,458814.10,120.28
8192,896,1048576,1,113326.91,29.71
8192,896,1048576,2,140272.80,36.77
8192,896,1048576,4,255790.25,67.05
8192,896,1048576,8,373240.85,97.84
8192,896,1048576,16,688363.72,180.45
8192,896,1048576,32,766498.93,200.93
8192,896,1048576,64,670321.62,175.72
8192,896,1048576,128,606454.76,158.98
8192,896,1048576,256,407619.11,106.85
8192,1024,1048576,1,102908.82,26.98
8192,1024,1048576,2,135874.59,35.62
8192,1024,1048576,4,247962.22,65.00
8192,1024,1048576,8,462072.48,121.13
8192,1024,1048576,16,645021.46,169.09
8192,1024,1048576,32,765628.43,200.70
8192,1024,1048576,64,658749.25,172.69
8192,1024,1048576,128,506525.82,132.78
8192,1024,1048576,256,411025.85,107.75
16384,128,1048576,1,60210.92,31.57
16384,128,1048576,2,79655.32,41.76
16384,128,1048576,4,165033.71,86.53
16384,128,1048576,8,301795.63,158.23
16384,128,1048576,16,414392.05,217.26
16384,128,1048576,32,566933.35,297.24
16384,128,1048576,64,605284.70,317.34
16384,128,1048576,128,517631.52,271.39
16384,128,1048576,256,396798.62,208.04
16384,256,1048576,1,63089.11,33.08
16384,256,1048576,2,78636.15,41.23
16384,256,1048576,4,150414.05,78.86
16384,256,1048576,8,252804.10,132.54
16384,256,1048576,16,455570.57,238.85
16384,256,1048576,32,526227.85,275.89
16384,256,1048576,64,532734.08,279.31
16384,256,1048576,128,453460.42,237.74
16384,256,1048576,256,351072.47,184.06
16384,384,1048576,1,69927.71,36.66
16384,384,1048576,2,75697.81,39.69
16384,384,1048576,4,137826.04,72.26
16384,384,1048576,8,244119.48,127.99
16384,384,1048576,16,390170.03,204.56
16384,384,1048576,32,474296.71,248.67
16384,384,1048576,64,457090.35,239.65
16384,384,1048576,128,414870.86,217.51
16384,384,1048576,256,320629.84,168.10
16384,512,1048576,1,42283.89,22.17
16384,512,1048576,2,69828.97,36.61
16384,512,1048576,4,136042.91,71.33
16384,512,1048576,8,226938.12,118.98
16384,512,1048576,16,381593.86,200.07
16384,512,1048576,32,443028.78,232.27
16384,512,1048576,64,452018.33,236.99
16384,512,1048576,128,354885.90,186.06
16384,512,1048576,256,257872.44,135.20
16384,640,1048576,1,52216.17,27.38
16384,640,1048576,2,77970.47,40.88
16384,640,1048576,4,134882.49,70.72
16384,640,1048576,8,221380.45,116.07
16384,640,1048576,16,379616.83,199.03
16384,640,1048576,32,481998.47,252.71
16384,640,1048576,64,405334.01,212.51
16384,640,1048576,128,310732.52,162.91
16384,640,1048576,256,253834.10,133.08
16384,768,1048576,1,55708.57,29.21
16384,768,1048576,2,78628.56,41.22
16384,768,1048576,4,129286.77,67.78
16384,768,1048576,8,220846.22,115.79
16384,768,1048576,16,361828.79,189.70
16384,768,1048576,32,433523.31,227.29
16384,768,1048576,64,365317.07,191.53
16384,768,1048576,128,289893.14,151.99
16384,768,1048576,256,227763.35,119.41
16384,896,1048576,1,47532.18,24.92
16384,896,1048576,2,75759.02,39.72
16384,896,1048576,4,127241.98,66.71
16384,896,1048576,8,216272.33,113.39
16384,896,1048576,16,353587.21,185.38
16384,896,1048576,32,422635.19,221.58
16384,896,1048576,64,328526.96,172.24
16384,896,1048576,128,254090.11,133.22
16384,896,1048576,256,211344.74,110.81
16384,1024,1048576,1,53874.43,28.25
16384,1024,1048576,2,76842.31,40.29
16384,1024,1048576,4,120274.48,63.06
16384,1024,1048576,8,217904.21,114.24
16384,1024,1048576,16,344434.67,180.58
16384,1024,1048576,32,399850.24,209.64
16384,1024,1048576,64,295874.72,155.12
16384,1024,1048576,128,256904.29,134.69
16384,1024,1048576,256,192927.58,101.15